,city,date,price,state
3309,San Antonio,2016-05-01,1182.374867,Texas
3310,San Diego,2016-05-01,1957.774299,California
3311,San Francisco,2016-05-01,2938.834533,California
3312,San Jose,2016-05-01,2868.605225,California
3313,Sarasota,2016-05-01,1828.674563,Florida
3314,Scranton,2016-05-01,783.7694363,Pennsylvania
3315,Seattle,2016-05-01,1673.055392,Washington
3316,Spokane,2016-05-01,1018.623433,Washington
3317,Springfield,2016-05-01,1189.69612,Massachusetts
3318,St. Louis,2016-05-01,1025.161493,Missouri
3319,St. Paul,2016-05-01,1339.561128,Minnesota
3320,Stamford,2016-05-01,1967.690889,Connecticut
3321,Stockton,2016-05-01,1586.291472,California
3322,Syracuse,2016-05-01,999.3999278,New York
3323,Tampa,2016-05-01,1274.399134,Florida
3324,Toledo,2016-05-01,799.6195058,Ohio
3325,Tucson,2016-05-01,971.0389173,Arizona
3326,Tulsa,2016-05-01,1069.084774,Oklahoma
3327,United States,2016-05-01,1540.549157,United States
3328,Ventura,2016-05-01,2318.796134,California
3329,Virginia Beach,2016-05-01,1237.055687,Virginia
3330,Washington,2016-05-01,1965.323082,District of Columbia
3331,Wichita,2016-05-01,778.5270521,Kansas
3332,Winston,2016-05-01,1057.653483,North Carolina
3333,Worcester,2016-05-01,1158.98266,Massachusetts
3334,Youngstown,2016-05-01,638.3211345,Ohio
3335,Akron,2016-06-01,808.9923179,Ohio
3336,Albany,2016-06-01,1211.690078,New York
3337,Albuquerque,2016-06-01,1040.860853,New Mexico
3338,Allentown,2016-06-01,1172.771151,Pennsylvania
3339,Anaheim,2016-06-01,2240.551539,California
3340,Atlanta,2016-06-01,1287.813264,Georgia
3341,Augusta,2016-06-01,996.3286752,Georgia
3342,Austin,2016-06-01,1418.299453,Texas
3343,Bakersfield,2016-06-01,1117.026806,California
3344,Baltimore,2016-06-01,1577.484372,Maryland
3345,Baton Rouge,2016-06-01,1156.940854,Louisiana
3346,Birmingham,2016-06-01,968.4899902,Alabama
3347,Boise City,2016-06-01,1028.296794,Idaho
3348,Boston,2016-06-01,2218.069477,Massachusetts
3349,Boulder,2016-06-01,1859.92956,Colorado
3350,Bradenton,2016-06-01,1821.087501,Florida
3351,Buffalo,2016-06-01,979.953355,New York
3352,Charleston,2016-06-01,1376.578528,South Carolina
3353,Charlotte,2016-06-01,1278.825099,North Carolina
3354,Chattanooga,2016-06-01,1103.072683,Tennessee
3355,Chicago,2016-06-01,1610.848485,Illinois
3356,Cincinnati,2016-06-01,1084.72383,Ohio
3357,Cleveland,2016-06-01,1054.567323,Ohio
3358,Colorado Springs,2016-06-01,1222.495202,Colorado
3359,Columbia,2016-06-01,1005.267916,South Carolina
3360,Columbus,2016-06-01,1126.260688,Ohio
3361,Dallas,2016-06-01,1376.701187,Texas
3362,Dayton,2016-06-01,872.4013758,Ohio
3363,Daytona Beach,2016-06-01,1177.698022,Florida
3364,Denver,2016-06-01,1564.886202,Colorado
3365,Des Moines,2016-06-01,1073.946931,Iowa
3366,Detroit,2016-06-01,1135.824012,Michigan
3367,Durham,2016-06-01,1256.595878,North Carolina
3368,El Paso,2016-06-01,1059.16052,Texas
3369,Fort Collins,2016-06-01,1425.823555,Colorado
3370,Fort Lauderdale,2016-06-01,1751.40984,Florida
3371,Fort Myers,2016-06-01,1632.837579,Florida
3372,Fort Worth,2016-06-01,1376.701187,Texas
3373,Fresno,2016-06-01,1231.464731,California
3374,Gainesville,2016-06-01,1102.614345,Georgia
3375,Grand Rapids,2016-06-01,1040.04479,Michigan
3376,Greeley,2016-06-01,1357.267301,Colorado
3377,Greensboro,2016-06-01,1043.819628,North Carolina
3378,Greenville,2016-06-01,1149.812935,South Carolina
3379,Harrisburg,2016-06-01,1022.6146,Pennsylvania
3380,Hartford,2016-06-01,1239.082724,Connecticut
3381,Honolulu,2016-06-01,2013.892786,Hawaii
3382,Houston,2016-06-01,1414.903262,Texas
3383,Indianapolis,2016-06-01,1073.579128,Indiana
3384,Jackson,2016-06-01,1190.504898,Mississippi
3385,Jacksonville,2016-06-01,1167.199954,Florida
3386,Jefferson County,2016-06-01,872.8900475,Kentucky
3387,Kansas City,2016-06-01,1032.911589,Missouri
3388,Knoxville,2016-06-01,1115.910576,Tennessee
3389,Lakeland,2016-06-01,1168.054282,Florida
3390,Las Vegas,2016-06-01,1147.411141,Nevada
3391,Little Rock,2016-06-01,835.5241717,Arkansas
3392,Long Beach,2016-06-01,2240.551539,California
3393,Los Angeles,2016-06-01,2240.551539,California
3394,Louisville,2016-06-01,872.8900475,Kentucky
3395,Madison,2016-06-01,1217.680823,Wisconsin
3396,Melbourne,2016-06-01,1191.269571,Florida
3397,Memphis,2016-06-01,1099.919669,Tennessee
3398,Miami,2016-06-01,1751.40984,Florida
3399,Milwaukee,2016-06-01,1119.311536,Wisconsin
3400,Minneapolis,2016-06-01,1345.808574,Minnesota
3401,Nashville,2016-06-01,1408.229465,Tennessee
3402,New Haven,2016-06-01,1285.61011,Connecticut
3403,New Orleans,2016-06-01,1327.880425,Louisiana
3404,New York,2016-06-01,2625.320129,New York
3405,North Port,2016-06-01,1821.087501,Florida
3406,Ogden,2016-06-01,1075.784041,Utah
3407,Oklahoma City,2016-06-01,1013.023464,Oklahoma
3408,Omaha,2016-06-01,1071.979116,Nebraska
3409,Orlando,2016-06-01,1347.064992,Florida
3410,Philadelphia,2016-06-01,1455.375376,Pennsylvania
3411,Phoenix,2016-06-01,1156.21036,Arizona
3412,Pittsburgh,2016-06-01,1073.543567,Pennsylvania
3413,Port St. Lucie,2016-06-01,1353.958623,Florida
3414,Portland,2016-06-01,1490.016386,Oregon
3415,Providence,2016-06-01,1322.534758,Rhode Island
3416,Provo,2016-06-01,1166.856854,Utah
3417,Raleigh,2016-06-01,1336.740614,North Carolina
3418,Richmond,2016-06-01,1149.731406,Virginia
3419,Riverside,2016-06-01,1695.077987,California
3420,Rochester,2016-06-01,1020.604597,New York
3421,Sacramento,2016-06-01,1487.55731,California
3422,Salem,2016-06-01,1059.608868,North Carolina
3423,Salt Lake City,2016-06-01,1188.330536,Utah
3424,San Antonio,2016-06-01,1188.32977,Texas
3425,San Diego,2016-06-01,1972.690627,California
3426,San Francisco,2016-06-01,2962.16188,California
3427,San Jose,2016-06-01,2898.996859,California
3428,Sarasota,2016-06-01,1821.087501,Florida
3429,Scranton,2016-06-01,783.0444639,Pennsylvania
3430,Seattle,2016-06-01,1687.040605,Washington
3431,Spokane,2016-06-01,1029.185579,Washington
3432,Springfield,2016-06-01,1184.643741,Massachusetts
3433,St. Louis,2016-06-01,1028.282855,Missouri
3434,St. Paul,2016-06-01,1345.808574,Minnesota
3435,Stamford,2016-06-01,1962.134272,Connecticut
3436,Stockton,2016-06-01,1596.624985,California
3437,Syracuse,2016-06-01,1009.5303,New York
3438,Tampa,2016-06-01,1280.845431,Florida
3439,Toledo,2016-06-01,801.5114696,Ohio
3440,Tucson,2016-06-01,969.201703,Arizona
3441,Tulsa,2016-06-01,1072.140859,Oklahoma
3442,United States,2016-06-01,1548.703987,United States
3443,Ventura,2016-06-01,2338.552704,California
3444,Virginia Beach,2016-06-01,1237.295802,Virginia
3445,Washington,2016-06-01,1974.234104,District of Columbia
3446,Wichita,2016-06-01,787.2801565,Kansas
3447,Winston,2016-06-01,1059.608868,North Carolina
3448,Worcester,2016-06-01,1168.081061,Massachusetts
3449,Youngstown,2016-06-01,641.8304655,Ohio
3450,Akron,2016-07-01,814.9792086,Ohio
3451,Albany,2016-07-01,1207.552565,New York
3452,Albuquerque,2016-07-01,1048.930582,New Mexico
3453,Allentown,2016-07-01,1212.322893,Pennsylvania
3454,Anaheim,2016-07-01,2252.015721,California
3455,Atlanta,2016-07-01,1295.250978,Georgia
3456,Augusta,2016-07-01,996.8881004,Georgia
3457,Austin,2016-07-01,1427.001573,Texas
3458,Bakersfield,2016-07-01,1124.430801,California
3459,Baltimore,2016-07-01,1576.80026,Maryland
3460,Baton Rouge,2016-07-01,1150.89135,Louisiana
3461,Birmingham,2016-07-01,969.219274,Alabama
3462,Boise City,2016-07-01,1037.387207,Idaho
3463,Boston,2016-07-01,2226.432868,Massachusetts
3464,Boulder,2016-07-01,1871.00723,Colorado
3465,Bradenton,2016-07-01,1828.721734,Florida
3466,Buffalo,2016-07-01,978.9161333,New York
3467,Charleston,2016-07-01,1391.873198,South Carolina
3468,Charlotte,2016-07-01,1289.346219,North Carolina
3469,Chattanooga,2016-07-01,1103.77537,Tennessee
3470,Chicago,2016-07-01,1617.007816,Illinois
3471,Cincinnati,2016-07-01,1084.635743,Ohio
3472,Cleveland,2016-07-01,1051.637566,Ohio
3473,Colorado Springs,2016-07-01,1226.496102,Colorado
3474,Columbia,2016-07-01,1014.272649,South Carolina
3475,Columbus,2016-07-01,1128.172225,Ohio
3476,Dallas,2016-07-01,1385.162448,Texas
3477,Dayton,2016-07-01,877.5964421,Ohio
3478,Daytona Beach,2016-07-01,1179.289107,Florida
3479,Denver,2016-07-01,1571.631432,Colorado
3480,Des Moines,2016-07-01,1075.041504,Iowa
3481,Detroit,2016-07-01,1140.912881,Michigan
3482,Durham,2016-07-01,1257.511215,North Carolina
3483,El Paso,2016-07-01,1055.694012,Texas
3484,Fort Collins,2016-07-01,1423.695338,Colorado
3485,Fort Lauderdale,2016-07-01,1756.692145,Florida
3486,Fort Myers,2016-07-01,1642.788895,Florida
3487,Fort Worth,2016-07-01,1385.162448,Texas
3488,Fresno,2016-07-01,1240.223224,California
3489,Gainesville,2016-07-01,1108.446365,Georgia
3490,Grand Rapids,2016-07-01,1051.199423,Michigan
3491,Greeley,2016-07-01,1359.462505,Colorado
3492,Greensboro,2016-07-01,1053.434368,North Carolina
3493,Greenville,2016-07-01,1148.253672,South Carolina
3494,Harrisburg,2016-07-01,1028.696991,Pennsylvania
3495,Hartford,2016-07-01,1243.01711,Connecticut
3496,Honolulu,2016-07-01,2019.523377,Hawaii
3497,Houston,2016-07-01,1414.886956,Texas
3498,Indianapolis,2016-07-01,1075.113761,Indiana
3499,Jackson,2016-07-01,1190.12012,Mississippi
3500,Jacksonville,2016-07-01,1170.498173,Florida
3501,Jefferson County,2016-07-01,874.2586532,Kentucky
3502,Kansas City,2016-07-01,1040.365292,Missouri
3503,Knoxville,2016-07-01,1120.521676,Tennessee
3504,Lakeland,2016-07-01,1168.925008,Florida
3505,Las Vegas,2016-07-01,1153.411323,Nevada
3506,Little Rock,2016-07-01,838.2939643,Arkansas
3507,Long Beach,2016-07-01,2252.015721,California
3508,Los Angeles,2016-07-01,2252.015721,California
3509,Louisville,2016-07-01,874.2586532,Kentucky
3510,Madison,2016-07-01,1216.992807,Wisconsin
3511,Melbourne,2016-07-01,1202.167212,Florida
3512,Memphis,2016-07-01,1103.53597,Tennessee
3513,Miami,2016-07-01,1756.692145,Florida
3514,Milwaukee,2016-07-01,1119.599125,Wisconsin
3515,Minneapolis,2016-07-01,1349.669607,Minnesota
3516,Nashville,2016-07-01,1419.896061,Tennessee
3517,New Haven,2016-07-01,1286.873708,Connecticut
3518,New Orleans,2016-07-01,1326.685415,Louisiana
3519,New York,2016-07-01,2622.237938,New York
3520,North Port,2016-07-01,1828.721734,Florida
3521,Ogden,2016-07-01,1074.606614,Utah
3522,Oklahoma City,2016-07-01,1009.828062,Oklahoma
3523,Omaha,2016-07-01,1072.730886,Nebraska
3524,Orlando,2016-07-01,1358.496591,Florida
3525,Philadelphia,2016-07-01,1460.865617,Pennsylvania
3526,Phoenix,2016-07-01,1162.519564,Arizona
3527,Pittsburgh,2016-07-01,1077.900243,Pennsylvania
3528,Port St. Lucie,2016-07-01,1353.354482,Florida
3529,Portland,2016-07-01,1498.429728,Oregon
3530,Providence,2016-07-01,1329.020123,Rhode Island
3531,Provo,2016-07-01,1171.780454,Utah
3532,Raleigh,2016-07-01,1344.228752,North Carolina
3533,Richmond,2016-07-01,1158.502475,Virginia
3534,Riverside,2016-07-01,1700.836098,California
3535,Rochester,2016-07-01,1025.425226,New York
3536,Sacramento,2016-07-01,1497.535355,California
3537,Salem,2016-07-01,1065.904244,North Carolina
3538,Salt Lake City,2016-07-01,1190.484097,Utah
3539,San Antonio,2016-07-01,1194.806253,Texas
3540,San Diego,2016-07-01,1978.460917,California
3541,San Francisco,2016-07-01,2955.666221,California
3542,San Jose,2016-07-01,2901.722622,California
3543,Sarasota,2016-07-01,1828.721734,Florida
3544,Scranton,2016-07-01,792.147965,Pennsylvania
3545,Seattle,2016-07-01,1697.145342,Washington
3546,Spokane,2016-07-01,1036.870676,Washington
3547,Springfield,2016-07-01,1201.131655,Massachusetts
3548,St. Louis,2016-07-01,1031.544637,Missouri
3549,St. Paul,2016-07-01,1349.669607,Minnesota
3550,Stamford,2016-07-01,1970.418223,Connecticut
3551,Stockton,2016-07-01,1619.262412,California
3552,Syracuse,2016-07-01,1006.329922,New York
3553,Tampa,2016-07-01,1285.226812,Florida
3554,Toledo,2016-07-01,803.6758447,Ohio
3555,Tucson,2016-07-01,971.6335807,Arizona
3556,Tulsa,2016-07-01,1073.856136,Oklahoma
3557,United States,2016-07-01,1553.704604,United States
3558,Ventura,2016-07-01,2353.341076,California
3559,Virginia Beach,2016-07-01,1240.652079,Virginia
3560,Washington,2016-07-01,1970.845379,District of Columbia
3561,Wichita,2016-07-01,792.4031232,Kansas
3562,Winston,2016-07-01,1065.904244,North Carolina
3563,Worcester,2016-07-01,1174.878972,Massachusetts
3564,Youngstown,2016-07-01,646.5485492,Ohio
3565,Akron,2016-08-01,814.2624639,Ohio
3566,Albany,2016-08-01,1208.508999,New York
3567,Albuquerque,2016-08-01,1048.730693,New Mexico
3568,Allentown,2016-08-01,1187.137819,Pennsylvania
3569,Anaheim,2016-08-01,2265.631647,California
3570,Atlanta,2016-08-01,1301.72572,Georgia
3571,Augusta,2016-08-01,996.4425045,Georgia
3572,Austin,2016-08-01,1422.546324,Texas
3573,Bakersfield,2016-08-01,1136.224423,California
3574,Baltimore,2016-08-01,1573.524562,Maryland
3575,Baton Rouge,2016-08-01,1149.650693,Louisiana
3576,Birmingham,2016-08-01,968.3866029,Alabama
3577,Boise City,2016-08-01,1048.191188,Idaho
3578,Boston,2016-08-01,2217.862833,Massachusetts
3579,Boulder,2016-08-01,1867.199321,Colorado
3580,Bradenton,2016-08-01,1825.116035,Florida
3581,Buffalo,2016-08-01,977.210979,New York
3582,Charleston,2016-08-01,1390.799813,South Carolina
3583,Charlotte,2016-08-01,1292.829442,North Carolina
3584,Chattanooga,2016-08-01,1089.956004,Tennessee
3585,Chicago,2016-08-01,1615.575486,Illinois
3586,Cincinnati,2016-08-01,1088.161866,Ohio
3587,Cleveland,2016-08-01,1050.549021,Ohio
3588,Colorado Springs,2016-08-01,1236.405996,Colorado
3589,Columbia,2016-08-01,1014.316461,South Carolina
3590,Columbus,2016-08-01,1126.846582,Ohio
3591,Dallas,2016-08-01,1387.924526,Texas
3592,Dayton,2016-08-01,883.799285,Ohio
3593,Daytona Beach,2016-08-01,1187.510101,Florida
3594,Denver,2016-08-01,1574.322077,Colorado
3595,Des Moines,2016-08-01,1077.439921,Iowa
3596,Detroit,2016-08-01,1145.40418,Michigan
3597,Durham,2016-08-01,1253.351111,North Carolina
3598,El Paso,2016-08-01,1062.151088,Texas
3599,Fort Collins,2016-08-01,1414.788899,Colorado
3600,Fort Lauderdale,2016-08-01,1761.059029,Florida
3601,Fort Myers,2016-08-01,1642.753168,Florida
3602,Fort Worth,2016-08-01,1387.924526,Texas
3603,Fresno,2016-08-01,1242.339108,California
3604,Gainesville,2016-08-01,1121.473369,Georgia
3605,Grand Rapids,2016-08-01,1050.157281,Michigan
3606,Greeley,2016-08-01,1357.806688,Colorado
3607,Greensboro,2016-08-01,1052.442474,North Carolina
3608,Greenville,2016-08-01,1154.14331,South Carolina
3609,Harrisburg,2016-08-01,1025.273932,Pennsylvania
3610,Hartford,2016-08-01,1243.509165,Connecticut
3611,Honolulu,2016-08-01,2017.496635,Hawaii
3612,Houston,2016-08-01,1411.317422,Texas
3613,Indianapolis,2016-08-01,1076.820102,Indiana
3614,Jackson,2016-08-01,1199.182011,Mississippi
3615,Jacksonville,2016-08-01,1175.543673,Florida
3616,Jefferson County,2016-08-01,878.2983981,Kentucky
3617,Kansas City,2016-08-01,1043.024217,Missouri
3618,Knoxville,2016-08-01,1112.477665,Tennessee
3619,Lakeland,2016-08-01,1172.38792,Florida
3620,Las Vegas,2016-08-01,1161.017228,Nevada
3621,Little Rock,2016-08-01,838.5075277,Arkansas
3622,Long Beach,2016-08-01,2265.631647,California
3623,Los Angeles,2016-08-01,2265.631647,California
3624,Louisville,2016-08-01,878.2983981,Kentucky
3625,Madison,2016-08-01,1222.742215,Wisconsin
3626,Melbourne,2016-08-01,1205.623251,Florida
3627,Memphis,2016-08-01,1106.402953,Tennessee
3628,Miami,2016-08-01,1761.059029,Florida
3629,Milwaukee,2016-08-01,1118.185121,Wisconsin
3630,Minneapolis,2016-08-01,1352.941916,Minnesota
3631,Nashville,2016-08-01,1424.442532,Tennessee
3632,New Haven,2016-08-01,1285.700692,Connecticut
3633,New Orleans,2016-08-01,1320.168211,Louisiana
3634,New York,2016-08-01,2617.512048,New York
3635,North Port,2016-08-01,1825.116035,Florida
3636,Ogden,2016-08-01,1072.071951,Utah
3637,Oklahoma City,2016-08-01,1008.975572,Oklahoma
3638,Omaha,2016-08-01,1074.481885,Nebraska
3639,Orlando,2016-08-01,1360.655525,Florida
3640,Philadelphia,2016-08-01,1459.663707,Pennsylvania
3641,Phoenix,2016-08-01,1166.432259,Arizona
3642,Pittsburgh,2016-08-01,1068.722186,Pennsylvania
3643,Port St. Lucie,2016-08-01,1360.98715,Florida
3644,Portland,2016-08-01,1501.08465,Oregon
3645,Providence,2016-08-01,1321.058351,Rhode Island
3646,Provo,2016-08-01,1178.175237,Utah
3647,Raleigh,2016-08-01,1349.035398,North Carolina
3648,Richmond,2016-08-01,1153.994234,Virginia
3649,Riverside,2016-08-01,1710.59666,California
3650,Rochester,2016-08-01,1027.023382,New York
3651,Sacramento,2016-08-01,1509.020524,California
3652,Salem,2016-08-01,1071.84437,North Carolina
3653,Salt Lake City,2016-08-01,1203.111073,Utah
3654,San Antonio,2016-08-01,1200.471244,Texas
3655,San Diego,2016-08-01,1989.89392,California
3656,San Francisco,2016-08-01,2966.619835,California
3657,San Jose,2016-08-01,2898.469621,California
3658,Sarasota,2016-08-01,1825.116035,Florida
3659,Scranton,2016-08-01,791.9341918,Pennsylvania
3660,Seattle,2016-08-01,1711.42396,Washington
3661,Spokane,2016-08-01,1038.193981,Washington
3662,Springfield,2016-08-01,1194.678601,Massachusetts
3663,St. Louis,2016-08-01,1030.660377,Missouri
3664,St. Paul,2016-08-01,1352.941916,Minnesota
3665,Stamford,2016-08-01,1956.386575,Connecticut
3666,Stockton,2016-08-01,1636.265938,California
3667,Syracuse,2016-08-01,1010.026253,New York
3668,Tampa,2016-08-01,1289.953458,Florida
3669,Toledo,2016-08-01,803.0685186,Ohio
3670,Tucson,2016-08-01,975.1620649,Arizona
3671,Tulsa,2016-08-01,1074.644841,Oklahoma
3672,United States,2016-08-01,1554.632293,United States
3673,Ventura,2016-08-01,2361.477142,California
3674,Virginia Beach,2016-08-01,1243.234491,Virginia
3675,Washington,2016-08-01,1975.755163,District of Columbia
3676,Wichita,2016-08-01,789.8330391,Kansas
3677,Winston,2016-08-01,1071.84437,North Carolina
3678,Worcester,2016-08-01,1171.501229,Massachusetts
3679,Youngstown,2016-08-01,649.6765496,Ohio
3680,Akron,2016-09-01,813.5242339,Ohio
3681,Albany,2016-09-01,1213.864641,New York
3682,Albuquerque,2016-09-01,1047.628865,New Mexico
3683,Allentown,2016-09-01,1219.749045,Pennsylvania
3684,Anaheim,2016-09-01,2274.732126,California
3685,Atlanta,2016-09-01,1306.615151,Georgia
3686,Augusta,2016-09-01,997.5307419,Georgia
3687,Austin,2016-09-01,1415.778739,Texas
3688,Bakersfield,2016-09-01,1125.155073,California
3689,Baltimore,2016-09-01,1567.835239,Maryland
3690,Baton Rouge,2016-09-01,1157.419844,Louisiana
3691,Birmingham,2016-09-01,982.5634293,Alabama
3692,Boise City,2016-09-01,1048.954613,Idaho
3693,Boston,2016-09-01,2199.904399,Massachusetts
3694,Boulder,2016-09-01,1871.599071,Colorado
3695,Bradenton,2016-09-01,1830.755567,Florida
3696,Buffalo,2016-09-01,980.1366765,New York
3697,Charleston,2016-09-01,1392.888464,South Carolina
3698,Charlotte,2016-09-01,1298.598852,North Carolina
3699,Chattanooga,2016-09-01,1099.843455,Tennessee
3700,Chicago,2016-09-01,1607.489407,Illinois
3701,Cincinnati,2016-09-01,1091.024202,Ohio
3702,Cleveland,2016-09-01,1043.685026,Ohio
3703,Colorado Springs,2016-09-01,1245.346818,Colorado
3704,Columbia,2016-09-01,1012.830288,South Carolina
3705,Columbus,2016-09-01,1127.087622,Ohio
3706,Dallas,2016-09-01,1388.578958,Texas
3707,Dayton,2016-09-01,879.8481712,Ohio
3708,Daytona Beach,2016-09-01,1194.34157,Florida
3709,Denver,2016-09-01,1572.568263,Colorado
3710,Des Moines,2016-09-01,1074.592728,Iowa
3711,Detroit,2016-09-01,1145.398023,Michigan
3712,Durham,2016-09-01,1255.030175,North Carolina
3713,El Paso,2016-09-01,1055.578066,Texas
3714,Fort Collins,2016-09-01,1402.090489,Colorado
3715,Fort Lauderdale,2016-09-01,1763.635457,Florida
3716,Fort Myers,2016-09-01,1646.664314,Florida
3717,Fort Worth,2016-09-01,1388.578958,Texas
3718,Fresno,2016-09-01,1243.045815,California
3719,Gainesville,2016-09-01,1128.723463,Georgia
3720,Grand Rapids,2016-09-01,1044.937689,Michigan
3721,Greeley,2016-09-01,1370.331242,Colorado
3722,Greensboro,2016-09-01,1058.403543,North Carolina
3723,Greenville,2016-09-01,1155.43044,South Carolina
3724,Harrisburg,2016-09-01,1021.012141,Pennsylvania
3725,Hartford,2016-09-01,1245.708691,Connecticut
3726,Honolulu,2016-09-01,2020.121181,Hawaii
3727,Houston,2016-09-01,1409.645741,Texas
3728,Indianapolis,2016-09-01,1071.373617,Indiana
3729,Jackson,2016-09-01,1204.546437,Mississippi
3730,Jacksonville,2016-09-01,1177.454639,Florida
3731,Jefferson County,2016-09-01,873.7595042,Kentucky
3732,Kansas City,2016-09-01,1044.082714,Missouri
