,date,price,city,state
575,2014-06-01,766.0,Akron,Ohio
576,2014-06-01,1161.0,Albany,New York
577,2014-06-01,993.0,Albuquerque,New Mexico
578,2014-06-01,1133.0,Allentown,Pennsylvania
579,2014-06-01,1962.0,Anaheim,California
580,2014-06-01,1158.0,Atlanta,Georgia
581,2014-06-01,954.0,Augusta,Georgia
582,2014-06-01,1287.0,Austin,Texas
583,2014-06-01,1076.0,Bakersfield,California
584,2014-06-01,1525.0,Baltimore,Maryland
585,2014-06-01,1071.0,Baton Rouge,Louisiana
586,2014-06-01,927.0,Birmingham,Alabama
587,2014-06-01,913.0,Boise City,Idaho
588,2014-06-01,2050.0,Boston,Massachusetts
589,2014-06-01,1639.0,Boulder,Colorado
590,2014-06-01,1640.0,Bradenton,Florida
591,2014-06-01,894.0,Buffalo,New York
592,2014-06-01,1226.0,Charleston,South Carolina
593,2014-06-01,1163.0,Charlotte,North Carolina
594,2014-06-01,994.0,Chattanooga,Tennessee
595,2014-06-01,1510.0,Chicago,Illinois
596,2014-06-01,1015.0,Cincinnati,Ohio
597,2014-06-01,988.0,Cleveland,Ohio
598,2014-06-01,1089.0,Colorado Springs,Colorado
599,2014-06-01,960.0,Columbia,South Carolina
600,2014-06-01,1037.0,Columbus,Ohio
601,2014-06-01,1244.0,Dallas,Texas
602,2014-06-01,825.0,Dayton,Ohio
603,2014-06-01,1041.0,Daytona Beach,Florida
604,2014-06-01,1322.0,Denver,Colorado
605,2014-06-01,1031.0,Des Moines,Iowa
606,2014-06-01,1067.0,Detroit,Michigan
607,2014-06-01,1171.0,Durham,North Carolina
608,2014-06-01,1051.0,El Paso,Texas
609,2014-06-01,1250.0,Fort Collins,Colorado
610,2014-06-01,1583.0,Fort Lauderdale,Florida
611,2014-06-01,1347.0,Fort Myers,Florida
612,2014-06-01,1244.0,Fort Worth,Texas
613,2014-06-01,1152.0,Fresno,California
614,2014-06-01,983.0,Gainesville,Georgia
615,2014-06-01,892.0,Grand Rapids,Michigan
616,2014-06-01,1185.0,Greeley,Colorado
617,2014-06-01,992.0,Greensboro,North Carolina
618,2014-06-01,1041.0,Greenville,South Carolina
619,2014-06-01,978.0,Harrisburg,Pennsylvania
620,2014-06-01,1179.0,Hartford,Connecticut
621,2014-06-01,1818.0,Honolulu,Hawaii
622,2014-06-01,1344.0,Houston,Texas
623,2014-06-01,1014.0,Indianapolis,Indiana
624,2014-06-01,1147.0,Jackson,Mississippi
625,2014-06-01,1099.0,Jacksonville,Florida
626,2014-06-01,811.0,Jefferson County,Kentucky
627,2014-06-01,967.0,Kansas City,Missouri
628,2014-06-01,1059.0,Knoxville,Tennessee
629,2014-06-01,1058.0,Lakeland,Florida
630,2014-06-01,1062.0,Las Vegas,Nevada
631,2014-06-01,817.0,Little Rock,Arkansas
632,2014-06-01,1962.0,Long Beach,California
633,2014-06-01,1962.0,Los Angeles,California
634,2014-06-01,811.0,Louisville,Kentucky
635,2014-06-01,1140.0,Madison,Wisconsin
636,2014-06-01,1022.0,Melbourne,Florida
637,2014-06-01,1061.0,Memphis,Tennessee
638,2014-06-01,1583.0,Miami,Florida
639,2014-06-01,1069.0,Milwaukee,Wisconsin
640,2014-06-01,1249.0,Minneapolis,Minnesota
641,2014-06-01,1242.0,Nashville,Tennessee
642,2014-06-01,1228.0,New Haven,Connecticut
643,2014-06-01,1244.0,New Orleans,Louisiana
644,2014-06-01,2434.0,New York,New York
645,2014-06-01,1640.0,North Port,Florida
646,2014-06-01,958.0,Ogden,Utah
647,2014-06-01,997.0,Oklahoma City,Oklahoma
648,2014-06-01,988.0,Omaha,Nebraska
649,2014-06-01,1223.0,Orlando,Florida
650,2014-06-01,1379.0,Philadelphia,Pennsylvania
651,2014-06-01,1035.0,Phoenix,Arizona
652,2014-06-01,1028.0,Pittsburgh,Pennsylvania
653,2014-06-01,1178.0,Port St. Lucie,Florida
654,2014-06-01,1245.0,Portland,Oregon
655,2014-06-01,1211.0,Providence,Rhode Island
656,2014-06-01,1051.0,Provo,Utah
657,2014-06-01,1250.0,Raleigh,North Carolina
658,2014-06-01,1090.0,Richmond,Virginia
659,2014-06-01,1539.0,Riverside,California
660,2014-06-01,964.0,Rochester,New York
661,2014-06-01,1285.0,Sacramento,California
662,2014-06-01,1004.0,Salem,North Carolina
663,2014-06-01,1094.0,Salt Lake City,Utah
664,2014-06-01,1104.0,San Antonio,Texas
665,2014-06-01,1751.0,San Diego,California
666,2014-06-01,2411.0,San Francisco,California
667,2014-06-01,2411.0,San Jose,California
668,2014-06-01,1640.0,Sarasota,Florida
669,2014-06-01,758.0,Scranton,Pennsylvania
670,2014-06-01,1452.0,Seattle,Washington
671,2014-06-01,940.0,Spokane,Washington
672,2014-06-01,1134.0,Springfield,Massachusetts
673,2014-06-01,973.0,St. Louis,Missouri
674,2014-06-01,1249.0,St. Paul,Minnesota
675,2014-06-01,1900.0,Stamford,Connecticut
676,2014-06-01,1394.0,Stockton,California
677,2014-06-01,934.0,Syracuse,New York
678,2014-06-01,1164.0,Tampa,Florida
679,2014-06-01,761.0,Toledo,Ohio
680,2014-06-01,930.0,Tucson,Arizona
681,2014-06-01,1022.0,Tulsa,Oklahoma
682,2014-06-01,1419.0,United States,United States
683,2014-06-01,2119.0,Ventura,California
684,2014-06-01,1212.0,Virginia Beach,Virginia
685,2014-06-01,1897.0,Washington,District of Columbia
686,2014-06-01,768.0,Wichita,Kansas
687,2014-06-01,1004.0,Winston,North Carolina
688,2014-06-01,1058.0,Worcester,Massachusetts
689,2014-06-01,612.0,Youngstown,Ohio
690,2014-07-01,763.0,Akron,Ohio
691,2014-07-01,1205.0,Albany,New York
692,2014-07-01,1000.0,Albuquerque,New Mexico
693,2014-07-01,1141.0,Allentown,Pennsylvania
694,2014-07-01,1985.0,Anaheim,California
695,2014-07-01,1163.0,Atlanta,Georgia
696,2014-07-01,953.0,Augusta,Georgia
697,2014-07-01,1316.0,Austin,Texas
698,2014-07-01,1073.0,Bakersfield,California
699,2014-07-01,1535.0,Baltimore,Maryland
700,2014-07-01,1071.0,Baton Rouge,Louisiana
701,2014-07-01,932.0,Birmingham,Alabama
702,2014-07-01,921.0,Boise City,Idaho
703,2014-07-01,2066.0,Boston,Massachusetts
704,2014-07-01,1666.0,Boulder,Colorado
705,2014-07-01,1648.0,Bradenton,Florida
706,2014-07-01,891.0,Buffalo,New York
707,2014-07-01,1248.0,Charleston,South Carolina
708,2014-07-01,1169.0,Charlotte,North Carolina
709,2014-07-01,1003.0,Chattanooga,Tennessee
710,2014-07-01,1519.0,Chicago,Illinois
711,2014-07-01,1019.0,Cincinnati,Ohio
712,2014-07-01,983.0,Cleveland,Ohio
713,2014-07-01,1096.0,Colorado Springs,Colorado
714,2014-07-01,987.0,Columbia,South Carolina
715,2014-07-01,1040.0,Columbus,Ohio
716,2014-07-01,1251.0,Dallas,Texas
717,2014-07-01,827.0,Dayton,Ohio
718,2014-07-01,1046.0,Daytona Beach,Florida
719,2014-07-01,1346.0,Denver,Colorado
720,2014-07-01,1030.0,Des Moines,Iowa
721,2014-07-01,1073.0,Detroit,Michigan
722,2014-07-01,1177.0,Durham,North Carolina
723,2014-07-01,1039.0,El Paso,Texas
724,2014-07-01,1257.0,Fort Collins,Colorado
725,2014-07-01,1598.0,Fort Lauderdale,Florida
726,2014-07-01,1355.0,Fort Myers,Florida
727,2014-07-01,1251.0,Fort Worth,Texas
728,2014-07-01,1142.0,Fresno,California
729,2014-07-01,980.0,Gainesville,Georgia
730,2014-07-01,898.0,Grand Rapids,Michigan
731,2014-07-01,1219.0,Greeley,Colorado
732,2014-07-01,999.0,Greensboro,North Carolina
733,2014-07-01,1053.0,Greenville,South Carolina
734,2014-07-01,977.0,Harrisburg,Pennsylvania
735,2014-07-01,1184.0,Hartford,Connecticut
736,2014-07-01,1849.0,Honolulu,Hawaii
737,2014-07-01,1359.0,Houston,Texas
738,2014-07-01,1013.0,Indianapolis,Indiana
739,2014-07-01,1160.0,Jackson,Mississippi
740,2014-07-01,1101.0,Jacksonville,Florida
741,2014-07-01,815.0,Jefferson County,Kentucky
742,2014-07-01,991.0,Kansas City,Missouri
743,2014-07-01,1054.0,Knoxville,Tennessee
744,2014-07-01,1062.0,Lakeland,Florida
745,2014-07-01,1062.0,Las Vegas,Nevada
746,2014-07-01,816.0,Little Rock,Arkansas
747,2014-07-01,1985.0,Long Beach,California
748,2014-07-01,1985.0,Los Angeles,California
749,2014-07-01,815.0,Louisville,Kentucky
750,2014-07-01,1142.0,Madison,Wisconsin
751,2014-07-01,1032.0,Melbourne,Florida
752,2014-07-01,1065.0,Memphis,Tennessee
753,2014-07-01,1598.0,Miami,Florida
754,2014-07-01,1073.0,Milwaukee,Wisconsin
755,2014-07-01,1264.0,Minneapolis,Minnesota
756,2014-07-01,1254.0,Nashville,Tennessee
757,2014-07-01,1240.0,New Haven,Connecticut
758,2014-07-01,1261.0,New Orleans,Louisiana
759,2014-07-01,2447.0,New York,New York
760,2014-07-01,1648.0,North Port,Florida
761,2014-07-01,957.0,Ogden,Utah
762,2014-07-01,997.0,Oklahoma City,Oklahoma
763,2014-07-01,994.0,Omaha,Nebraska
764,2014-07-01,1249.0,Orlando,Florida
765,2014-07-01,1387.0,Philadelphia,Pennsylvania
766,2014-07-01,1036.0,Phoenix,Arizona
767,2014-07-01,1050.0,Pittsburgh,Pennsylvania
768,2014-07-01,1188.0,Port St. Lucie,Florida
769,2014-07-01,1257.0,Portland,Oregon
770,2014-07-01,1215.0,Providence,Rhode Island
771,2014-07-01,1059.0,Provo,Utah
772,2014-07-01,1257.0,Raleigh,North Carolina
773,2014-07-01,1092.0,Richmond,Virginia
774,2014-07-01,1546.0,Riverside,California
775,2014-07-01,979.0,Rochester,New York
776,2014-07-01,1303.0,Sacramento,California
777,2014-07-01,1013.0,Salem,North Carolina
778,2014-07-01,1097.0,Salt Lake City,Utah
779,2014-07-01,1104.0,San Antonio,Texas
780,2014-07-01,1761.0,San Diego,California
781,2014-07-01,2452.0,San Francisco,California
782,2014-07-01,2456.0,San Jose,California
783,2014-07-01,1648.0,Sarasota,Florida
784,2014-07-01,755.0,Scranton,Pennsylvania
785,2014-07-01,1463.0,Seattle,Washington
786,2014-07-01,957.0,Spokane,Washington
787,2014-07-01,1136.0,Springfield,Massachusetts
788,2014-07-01,981.0,St. Louis,Missouri
789,2014-07-01,1264.0,St. Paul,Minnesota
790,2014-07-01,1880.0,Stamford,Connecticut
791,2014-07-01,1381.0,Stockton,California
792,2014-07-01,966.0,Syracuse,New York
793,2014-07-01,1167.0,Tampa,Florida
794,2014-07-01,765.0,Toledo,Ohio
795,2014-07-01,932.0,Tucson,Arizona
796,2014-07-01,1040.0,Tulsa,Oklahoma
797,2014-07-01,1428.0,United States,United States
798,2014-07-01,2135.0,Ventura,California
799,2014-07-01,1213.0,Virginia Beach,Virginia
800,2014-07-01,1908.0,Washington,District of Columbia
801,2014-07-01,775.0,Wichita,Kansas
802,2014-07-01,1013.0,Winston,North Carolina
803,2014-07-01,1059.0,Worcester,Massachusetts
804,2014-07-01,606.0,Youngstown,Ohio
805,2014-08-01,768.0,Akron,Ohio
806,2014-08-01,1149.0,Albany,New York
807,2014-08-01,1000.0,Albuquerque,New Mexico
808,2014-08-01,1157.0,Allentown,Pennsylvania
809,2014-08-01,1996.0,Anaheim,California
810,2014-08-01,1165.0,Atlanta,Georgia
811,2014-08-01,950.0,Augusta,Georgia
812,2014-08-01,1314.0,Austin,Texas
813,2014-08-01,1078.0,Bakersfield,California
814,2014-08-01,1540.0,Baltimore,Maryland
815,2014-08-01,1086.0,Baton Rouge,Louisiana
816,2014-08-01,939.0,Birmingham,Alabama
817,2014-08-01,922.0,Boise City,Idaho
818,2014-08-01,2077.0,Boston,Massachusetts
819,2014-08-01,1662.0,Boulder,Colorado
820,2014-08-01,1660.0,Bradenton,Florida
821,2014-08-01,877.0,Buffalo,New York
822,2014-08-01,1251.0,Charleston,South Carolina
823,2014-08-01,1170.0,Charlotte,North Carolina
824,2014-08-01,1007.0,Chattanooga,Tennessee
825,2014-08-01,1521.0,Chicago,Illinois
826,2014-08-01,1020.0,Cincinnati,Ohio
827,2014-08-01,986.0,Cleveland,Ohio
828,2014-08-01,1098.0,Colorado Springs,Colorado
829,2014-08-01,1015.0,Columbia,South Carolina
830,2014-08-01,1044.0,Columbus,Ohio
831,2014-08-01,1257.0,Dallas,Texas
832,2014-08-01,833.0,Dayton,Ohio
833,2014-08-01,1047.0,Daytona Beach,Florida
834,2014-08-01,1359.0,Denver,Colorado
835,2014-08-01,1039.0,Des Moines,Iowa
836,2014-08-01,1076.0,Detroit,Michigan
837,2014-08-01,1168.0,Durham,North Carolina
838,2014-08-01,1050.0,El Paso,Texas
839,2014-08-01,1251.0,Fort Collins,Colorado
840,2014-08-01,1608.0,Fort Lauderdale,Florida
841,2014-08-01,1374.0,Fort Myers,Florida
842,2014-08-01,1257.0,Fort Worth,Texas
843,2014-08-01,1146.0,Fresno,California
844,2014-08-01,988.0,Gainesville,Georgia
845,2014-08-01,899.0,Grand Rapids,Michigan
846,2014-08-01,1233.0,Greeley,Colorado
847,2014-08-01,1015.0,Greensboro,North Carolina
848,2014-08-01,1056.0,Greenville,South Carolina
849,2014-08-01,954.0,Harrisburg,Pennsylvania
850,2014-08-01,1190.0,Hartford,Connecticut
851,2014-08-01,1859.0,Honolulu,Hawaii
852,2014-08-01,1364.0,Houston,Texas
853,2014-08-01,1011.0,Indianapolis,Indiana
854,2014-08-01,1202.0,Jackson,Mississippi
855,2014-08-01,1101.0,Jacksonville,Florida
856,2014-08-01,814.0,Jefferson County,Kentucky
857,2014-08-01,991.0,Kansas City,Missouri
858,2014-08-01,1054.0,Knoxville,Tennessee
859,2014-08-01,1064.0,Lakeland,Florida
860,2014-08-01,1068.0,Las Vegas,Nevada
861,2014-08-01,823.0,Little Rock,Arkansas
862,2014-08-01,1996.0,Long Beach,California
863,2014-08-01,1996.0,Los Angeles,California
864,2014-08-01,814.0,Louisville,Kentucky
865,2014-08-01,1139.0,Madison,Wisconsin
866,2014-08-01,1024.0,Melbourne,Florida
867,2014-08-01,1067.0,Memphis,Tennessee
868,2014-08-01,1608.0,Miami,Florida
869,2014-08-01,1075.0,Milwaukee,Wisconsin
870,2014-08-01,1262.0,Minneapolis,Minnesota
871,2014-08-01,1254.0,Nashville,Tennessee
872,2014-08-01,1232.0,New Haven,Connecticut
873,2014-08-01,1280.0,New Orleans,Louisiana
874,2014-08-01,2455.0,New York,New York
875,2014-08-01,1660.0,North Port,Florida
876,2014-08-01,976.0,Ogden,Utah
877,2014-08-01,997.0,Oklahoma City,Oklahoma
878,2014-08-01,995.0,Omaha,Nebraska
879,2014-08-01,1242.0,Orlando,Florida
880,2014-08-01,1389.0,Philadelphia,Pennsylvania
881,2014-08-01,1040.0,Phoenix,Arizona
882,2014-08-01,1066.0,Pittsburgh,Pennsylvania
883,2014-08-01,1201.0,Port St. Lucie,Florida
884,2014-08-01,1270.0,Portland,Oregon
885,2014-08-01,1211.0,Providence,Rhode Island
886,2014-08-01,1047.0,Provo,Utah
887,2014-08-01,1251.0,Raleigh,North Carolina
888,2014-08-01,1095.0,Richmond,Virginia
889,2014-08-01,1551.0,Riverside,California
890,2014-08-01,963.0,Rochester,New York
891,2014-08-01,1305.0,Sacramento,California
892,2014-08-01,1010.0,Salem,North Carolina
893,2014-08-01,1105.0,Salt Lake City,Utah
894,2014-08-01,1111.0,San Antonio,Texas
895,2014-08-01,1768.0,San Diego,California
896,2014-08-01,2494.0,San Francisco,California
897,2014-08-01,2518.0,San Jose,California
898,2014-08-01,1660.0,Sarasota,Florida
899,2014-08-01,762.0,Scranton,Pennsylvania
900,2014-08-01,1474.0,Seattle,Washington
901,2014-08-01,933.0,Spokane,Washington
902,2014-08-01,1155.0,Springfield,Massachusetts
903,2014-08-01,983.0,St. Louis,Missouri
904,2014-08-01,1262.0,St. Paul,Minnesota
905,2014-08-01,1884.0,Stamford,Connecticut
906,2014-08-01,1403.0,Stockton,California
907,2014-08-01,976.0,Syracuse,New York
908,2014-08-01,1169.0,Tampa,Florida
909,2014-08-01,746.0,Toledo,Ohio
910,2014-08-01,928.0,Tucson,Arizona
911,2014-08-01,1045.0,Tulsa,Oklahoma
912,2014-08-01,1433.0,United States,United States
913,2014-08-01,2142.0,Ventura,California
914,2014-08-01,1212.0,Virginia Beach,Virginia
915,2014-08-01,1914.0,Washington,District of Columbia
916,2014-08-01,775.0,Wichita,Kansas
917,2014-08-01,1010.0,Winston,North Carolina
918,2014-08-01,1065.0,Worcester,Massachusetts
919,2014-08-01,619.0,Youngstown,Ohio
920,2014-09-01,775.0,Akron,Ohio
921,2014-09-01,1185.0,Albany,New York
922,2014-09-01,994.0,Albuquerque,New Mexico
923,2014-09-01,1167.0,Allentown,Pennsylvania
924,2014-09-01,2003.0,Anaheim,California
925,2014-09-01,1164.0,Atlanta,Georgia
926,2014-09-01,950.0,Augusta,Georgia
927,2014-09-01,1315.0,Austin,Texas
928,2014-09-01,1071.0,Bakersfield,California
929,2014-09-01,1541.0,Baltimore,Maryland
930,2014-09-01,1090.0,Baton Rouge,Louisiana
931,2014-09-01,947.0,Birmingham,Alabama
932,2014-09-01,929.0,Boise City,Idaho
933,2014-09-01,2065.0,Boston,Massachusetts
934,2014-09-01,1678.0,Boulder,Colorado
935,2014-09-01,1657.0,Bradenton,Florida
936,2014-09-01,903.0,Buffalo,New York
937,2014-09-01,1261.0,Charleston,South Carolina
938,2014-09-01,1168.0,Charlotte,North Carolina
939,2014-09-01,1002.0,Chattanooga,Tennessee
940,2014-09-01,1517.0,Chicago,Illinois
941,2014-09-01,1022.0,Cincinnati,Ohio
942,2014-09-01,982.0,Cleveland,Ohio
943,2014-09-01,1101.0,Colorado Springs,Colorado
944,2014-09-01,1008.0,Columbia,South Carolina
945,2014-09-01,1041.0,Columbus,Ohio
946,2014-09-01,1257.0,Dallas,Texas
947,2014-09-01,827.0,Dayton,Ohio
948,2014-09-01,1048.0,Daytona Beach,Florida
949,2014-09-01,1374.0,Denver,Colorado
950,2014-09-01,1051.0,Des Moines,Iowa
951,2014-09-01,1077.0,Detroit,Michigan
952,2014-09-01,1160.0,Durham,North Carolina
953,2014-09-01,1040.0,El Paso,Texas
954,2014-09-01,1276.0,Fort Collins,Colorado
955,2014-09-01,1619.0,Fort Lauderdale,Florida
956,2014-09-01,1392.0,Fort Myers,Florida
957,2014-09-01,1257.0,Fort Worth,Texas
958,2014-09-01,1149.0,Fresno,California
959,2014-09-01,970.0,Gainesville,Georgia
960,2014-09-01,901.0,Grand Rapids,Michigan
961,2014-09-01,1239.0,Greeley,Colorado
962,2014-09-01,1010.0,Greensboro,North Carolina
963,2014-09-01,1049.0,Greenville,South Carolina
964,2014-09-01,944.0,Harrisburg,Pennsylvania
965,2014-09-01,1185.0,Hartford,Connecticut
966,2014-09-01,1879.0,Honolulu,Hawaii
967,2014-09-01,1361.0,Houston,Texas
968,2014-09-01,1011.0,Indianapolis,Indiana
969,2014-09-01,1182.0,Jackson,Mississippi
970,2014-09-01,1100.0,Jacksonville,Florida
971,2014-09-01,813.0,Jefferson County,Kentucky
972,2014-09-01,981.0,Kansas City,Missouri
973,2014-09-01,1056.0,Knoxville,Tennessee
974,2014-09-01,1065.0,Lakeland,Florida
975,2014-09-01,1067.0,Las Vegas,Nevada
976,2014-09-01,819.0,Little Rock,Arkansas
977,2014-09-01,2003.0,Long Beach,California
978,2014-09-01,2003.0,Los Angeles,California
979,2014-09-01,813.0,Louisville,Kentucky
980,2014-09-01,1145.0,Madison,Wisconsin
981,2014-09-01,1033.0,Melbourne,Florida
982,2014-09-01,1065.0,Memphis,Tennessee
983,2014-09-01,1619.0,Miami,Florida
984,2014-09-01,1077.0,Milwaukee,Wisconsin
985,2014-09-01,1261.0,Minneapolis,Minnesota
986,2014-09-01,1264.0,Nashville,Tennessee
987,2014-09-01,1228.0,New Haven,Connecticut
988,2014-09-01,1271.0,New Orleans,Louisiana
989,2014-09-01,2456.0,New York,New York
990,2014-09-01,1657.0,North Port,Florida
991,2014-09-01,991.0,Ogden,Utah
992,2014-09-01,990.0,Oklahoma City,Oklahoma
993,2014-09-01,985.0,Omaha,Nebraska
994,2014-09-01,1237.0,Orlando,Florida
995,2014-09-01,1389.0,Philadelphia,Pennsylvania
996,2014-09-01,1041.0,Phoenix,Arizona
997,2014-09-01,1048.0,Pittsburgh,Pennsylvania
998,2014-09-01,1220.0,Port St. Lucie,Florida
999,2014-09-01,1273.0,Portland,Oregon
1000,2014-09-01,1193.0,Providence,Rhode Island
1001,2014-09-01,1053.0,Provo,Utah
1002,2014-09-01,1255.0,Raleigh,North Carolina
1003,2014-09-01,1093.0,Richmond,Virginia
1004,2014-09-01,1557.0,Riverside,California
1005,2014-09-01,964.0,Rochester,New York
1006,2014-09-01,1307.0,Sacramento,California
1007,2014-09-01,1009.0,Salem,North Carolina
1008,2014-09-01,1103.0,Salt Lake City,Utah
1009,2014-09-01,1113.0,San Antonio,Texas
1010,2014-09-01,1771.0,San Diego,California
1011,2014-09-01,2545.0,San Francisco,California
1012,2014-09-01,2550.0,San Jose,California
1013,2014-09-01,1657.0,Sarasota,Florida
1014,2014-09-01,758.0,Scranton,Pennsylvania
1015,2014-09-01,1477.0,Seattle,Washington
1016,2014-09-01,913.0,Spokane,Washington
1017,2014-09-01,1128.0,Springfield,Massachusetts
1018,2014-09-01,982.0,St. Louis,Missouri
1019,2014-09-01,1261.0,St. Paul,Minnesota
1020,2014-09-01,1881.0,Stamford,Connecticut
1021,2014-09-01,1413.0,Stockton,California
1022,2014-09-01,946.0,Syracuse,New York
1023,2014-09-01,1171.0,Tampa,Florida
1024,2014-09-01,758.0,Toledo,Ohio
1025,2014-09-01,927.0,Tucson,Arizona
1026,2014-09-01,1042.0,Tulsa,Oklahoma
1027,2014-09-01,1433.0,United States,United States
1028,2014-09-01,2145.0,Ventura,California
1029,2014-09-01,1210.0,Virginia Beach,Virginia
1030,2014-09-01,1916.0,Washington,District of Columbia
1031,2014-09-01,787.0,Wichita,Kansas
1032,2014-09-01,1009.0,Winston,North Carolina
1033,2014-09-01,1075.0,Worcester,Massachusetts
1034,2014-09-01,626.0,Youngstown,Ohio
1035,2014-10-01,769.0,Akron,Ohio
1036,2014-10-01,1169.0,Albany,New York
1037,2014-10-01,992.0,Albuquerque,New Mexico
1038,2014-10-01,1165.0,Allentown,Pennsylvania
1039,2014-10-01,2010.0,Anaheim,California
1040,2014-10-01,1165.0,Atlanta,Georgia
1041,2014-10-01,955.0,Augusta,Georgia
1042,2014-10-01,1307.0,Austin,Texas
1043,2014-10-01,1073.0,Bakersfield,California
1044,2014-10-01,1540.0,Baltimore,Maryland
1045,2014-10-01,1091.0,Baton Rouge,Louisiana
1046,2014-10-01,936.0,Birmingham,Alabama
1047,2014-10-01,922.0,Boise City,Idaho
1048,2014-10-01,2058.0,Boston,Massachusetts
1049,2014-10-01,1682.0,Boulder,Colorado
1050,2014-10-01,1676.0,Bradenton,Florida
1051,2014-10-01,900.0,Buffalo,New York
1052,2014-10-01,1260.0,Charleston,South Carolina
1053,2014-10-01,1169.0,Charlotte,North Carolina
1054,2014-10-01,1012.0,Chattanooga,Tennessee
1055,2014-10-01,1508.0,Chicago,Illinois
1056,2014-10-01,1016.0,Cincinnati,Ohio
1057,2014-10-01,977.0,Cleveland,Ohio
1058,2014-10-01,1106.0,Colorado Springs,Colorado
1059,2014-10-01,982.0,Columbia,South Carolina
1060,2014-10-01,1041.0,Columbus,Ohio
1061,2014-10-01,1252.0,Dallas,Texas
1062,2014-10-01,827.0,Dayton,Ohio
1063,2014-10-01,1055.0,Daytona Beach,Florida
1064,2014-10-01,1383.0,Denver,Colorado
1065,2014-10-01,1060.0,Des Moines,Iowa
1066,2014-10-01,1074.0,Detroit,Michigan
1067,2014-10-01,1154.0,Durham,North Carolina
1068,2014-10-01,1042.0,El Paso,Texas
1069,2014-10-01,1296.0,Fort Collins,Colorado
1070,2014-10-01,1626.0,Fort Lauderdale,Florida
1071,2014-10-01,1405.0,Fort Myers,Florida
1072,2014-10-01,1252.0,Fort Worth,Texas
1073,2014-10-01,1154.0,Fresno,California
1074,2014-10-01,977.0,Gainesville,Georgia
1075,2014-10-01,898.0,Grand Rapids,Michigan
1076,2014-10-01,1241.0,Greeley,Colorado
1077,2014-10-01,1001.0,Greensboro,North Carolina
1078,2014-10-01,1050.0,Greenville,South Carolina
1079,2014-10-01,968.0,Harrisburg,Pennsylvania
1080,2014-10-01,1191.0,Hartford,Connecticut
1081,2014-10-01,1881.0,Honolulu,Hawaii
1082,2014-10-01,1365.0,Houston,Texas
1083,2014-10-01,1015.0,Indianapolis,Indiana
1084,2014-10-01,1162.0,Jackson,Mississippi
1085,2014-10-01,1103.0,Jacksonville,Florida
1086,2014-10-01,815.0,Jefferson County,Kentucky
1087,2014-10-01,971.0,Kansas City,Missouri
1088,2014-10-01,1052.0,Knoxville,Tennessee
1089,2014-10-01,1063.0,Lakeland,Florida
1090,2014-10-01,1069.0,Las Vegas,Nevada
1091,2014-10-01,815.0,Little Rock,Arkansas
